total_timesteps,fps,policy_entropy,approxkl,clipfrac,value_loss,explained_variance,time_elapsed,serial_timesteps,policy_loss,n_updates,ep_len_mean,ep_reward_mean
4748288,1113,1.364847,9.940943e-06,0.19726562,0.000899151,0.9840634819120169,5069.653325557709,593536,-0.0005892407,4637,1664.81,20.9
4749312,1002,1.3205723,8.463946e-06,0.17016602,0.0005994618,0.9852179056033492,5070.574474096298,593664,-0.00052256207,4638,1664.81,20.9
4750336,1079,1.3665749,8.213257e-06,0.17529297,0.0007291587,0.9873723145574331,5071.597275018692,593792,-0.00063929363,4639,1664.8,20.9
4751360,1122,1.302007,6.799419e-06,0.1328125,0.00055424793,0.9861293584108353,5072.548325777054,593920,-0.00048502785,4640,1664.84,20.9
4752384,1018,1.3937587,6.3575562e-06,0.14892578,0.00057485525,0.9885223293676972,5073.4622194767,594048,-0.00063256384,4641,1664.86,20.9
4753408,992,1.3530895,8.570869e-06,0.18896484,0.0007171439,0.9845499536022544,5074.470265388489,594176,-0.0006778055,4642,1664.86,20.9
4754432,1116,1.3845972,1.0833796e-05,0.21777344,0.008361044,0.9158277213573456,5075.504780054092,594304,-0.00056709,4643,1664.86,20.9
4755456,958,1.3675505,7.741624e-06,0.14746094,0.0019013457,0.969439085572958,5076.423709392548,594432,-0.0004994832,4644,1666.49,20.89
4756480,1044,1.3518978,7.538603e-06,0.16259766,0.00067989447,0.9856163710355759,5077.4934413433075,594560,-0.0004913093,4645,1666.49,20.89
4757504,894,1.3672453,8.071901e-06,0.19091797,0.000535051,0.9875672860071063,5078.475660562515,594688,-0.00070217845,4646,1666.51,20.89
4758528,1005,1.3697355,7.1544664e-06,0.15576172,0.00070111937,0.9844555696472526,5079.623473167419,594816,-0.0006318743,4647,1666.51,20.89
4759552,1012,1.3581488,1.1791628e-05,0.22851562,0.007009806,0.9191923663020134,5080.643011331558,594944,-0.00047858543,4648,1666.84,20.88
4760576,947,1.3785918,9.06208e-06,0.2006836,0.00055872544,0.986134341917932,5081.657098770142,595072,-0.0005175973,4649,1666.84,20.88
4761600,924,1.3728706,1.12608e-05,0.21044922,0.00091869384,0.9850555304437876,5082.740538597107,595200,-0.0006103248,4650,1666.81,20.88
4762624,1013,1.3051637,6.7196997e-06,0.1418457,0.00056861073,0.9862292176112533,5083.850646018982,595328,-0.00054985675,4651,1666.07,20.89
4763648,940,1.3983003,9.368062e-06,0.22363281,0.0008650682,0.9848306160420179,5084.863654136658,595456,-0.000679596,4652,1666.04,20.89
4764672,984,1.3125359,8.83364e-06,0.1887207,0.00078168005,0.9823554921895266,5085.954629659653,595584,-0.0004409923,4653,1666.05,20.89
4765696,1020,1.3537241,8.871408e-06,0.1965332,0.0004643995,0.9901417912915349,5086.9973702430725,595712,-0.00062419527,4654,1666.04,20.89
4766720,1073,1.3965431,6.0670664e-06,0.14111328,0.0004841779,0.9893333967775106,5088.00657582283,595840,-0.00050063233,4655,1666.04,20.89
4767744,1170,1.3688056,8.17673e-06,0.1694336,0.000540045,0.9868733985349536,5113.658840894699,595968,-0.0004825481,4656,1666.04,20.89
4768768,1100,1.3904175,6.6982293e-06,0.17504883,0.00043026623,0.9910183195024729,5114.535504102707,596096,-0.00058034307,4657,1666.02,20.89
4769792,1080,1.3980372,8.911236e-06,0.19580078,0.005887842,0.9059933498501778,5115.4678382873535,596224,-0.0003831543,4658,1666.02,20.89
4770816,1099,1.364722,7.275814e-06,0.17358398,0.00046428904,0.9896463677287102,5116.417184829712,596352,-0.0006217216,4659,1666.02,20.89
4771840,1063,1.4141488,7.6105603e-06,0.20214844,0.0004519776,0.9895841255784035,5117.3505859375,596480,-0.0005210285,4660,1666.02,20.89
4772864,990,1.3775755,8.347596e-06,0.1784668,0.0006550858,0.9870280483737588,5118.316257238388,596608,-0.0004891888,4661,1665.56,20.9
4773888,1013,1.3650463,7.417027e-06,0.18383789,0.00049364945,0.988019734621048,5119.3524081707,596736,-0.0005680567,4662,1665.56,20.9
4774912,878,1.4142987,8.18054e-06,0.20825195,0.0008796097,0.9838482942432165,5120.364807844162,596864,-0.0004085878,4663,1665.51,20.9
4775936,972,1.3346074,8.073432e-06,0.15771484,0.008931166,0.836136519908905,5121.532869338989,596992,-0.00042464075,4664,1665.55,20.9
4776960,967,1.3661056,6.519256e-06,0.17871094,0.0006397373,0.9879258312284946,5122.587793588638,597120,-0.00045188842,4665,1665.59,20.9
4777984,931,1.3773019,8.999364e-06,0.18383789,0.0009003376,0.9800415728241205,5123.648353815079,597248,-0.0005456456,4666,1665.52,20.9
4779008,901,1.3708025,7.2771327e-06,0.16992188,0.00048140794,0.9904462462291121,5124.749343156815,597376,-0.0003981484,4667,1665.54,20.9
4780032,917,1.4280338,7.4844784e-06,0.19506836,0.00048214113,0.9879229832440615,5125.888076066971,597504,-0.0005638666,4668,1665.54,20.9
4781056,1070,1.4130825,7.2798302e-06,0.203125,0.00033411765,0.9922153917141259,5127.006473779678,597632,-0.00047608218,4669,1665.54,20.9
4782080,989,1.3936267,5.5450914e-06,0.15332031,0.0006540569,0.9867437519133091,5127.965873241425,597760,-0.0004954705,4670,1665.91,20.89
4783104,1055,1.3889805,6.896545e-06,0.16064453,0.0006391721,0.986759090796113,5129.003507614136,597888,-0.00035970082,4671,1665.91,20.89
4784128,941,1.3572749,6.630634e-06,0.17456055,0.00042600508,0.9905705470591784,5129.974980831146,598016,-0.00048006166,4672,1665.88,20.89
4785152,1056,1.4095097,8.136571e-06,0.20019531,0.00038794306,0.9899909067898989,5131.0642013549805,598144,-0.0005494434,4673,1665.88,20.89
4786176,990,1.4106586,6.708085e-06,0.18408203,0.00057550834,0.9889235636219382,5132.034785270691,598272,-0.00046982686,4674,1665.89,20.89
4787200,1039,1.3703132,8.927692e-06,0.20996094,0.00048113705,0.9886836400255561,5133.069757699966,598400,-0.00041744905,4675,1665.89,20.89
4788224,1040,1.418785,6.038021e-06,0.16992188,0.0009162333,0.9832377508282661,5134.057271003723,598528,-0.00049331825,4676,1665.91,20.89
4789248,1049,1.3443755,6.954592e-06,0.17407227,0.000873931,0.981168869882822,5135.042565584183,598656,-0.00043450983,4677,1666.33,20.89
4790272,1021,1.3484877,8.197525e-06,0.22094727,0.0007062943,0.9868410155177116,5136.020504236221,598784,-0.0004372232,4678,1666.36,20.89
4791296,1081,1.374701,7.2009766e-06,0.2097168,0.0007172039,0.9838683027774096,5137.024565219879,598912,-0.00040150847,4679,1666.36,20.89
4792320,1016,1.3611608,5.840895e-06,0.16040039,0.00046385804,0.9906294466927648,5137.972822666168,599040,-0.00037372153,4680,1666.42,20.89
4793344,1025,1.3839223,6.3053826e-06,0.19042969,0.00038439283,0.9902587998658419,5138.981932878494,599168,-0.0004939957,4681,1666.42,20.89
4794368,1042,1.4328325,6.368642e-06,0.18969727,0.00027251412,0.9936851565726101,5139.98221206665,599296,-0.00049689505,4682,1666.42,20.89
4795392,1116,1.3745961,5.0856215e-06,0.14770508,0.000648299,0.987532583065331,5140.965631008148,599424,-0.00046754102,4683,1666.43,20.89
4796416,1175,1.3876127,6.6152274e-06,0.19726562,0.00069280836,0.9854399524629116,5141.884568929672,599552,-0.000399901,4684,1666.43,20.89
4797440,993,1.378417,4.155692e-06,0.12524414,0.0004290657,0.9904561834409833,5142.757823944092,599680,-0.00048525678,4685,1666.45,20.89
4798464,1097,1.3891479,6.3173848e-06,0.17602539,0.00036037047,0.9909450812265277,5143.790140628815,599808,-0.000507198,4686,1666.45,20.89
4799488,1095,1.3985754,7.523697e-06,0.20800781,0.000578777,0.988365588709712,5144.7250781059265,599936,-0.0005473013,4687,1666.48,20.89
4800512,1111,1.353661,7.263121e-06,0.20727539,0.0004059648,0.9907443299889565,5145.661844968796,600064,-0.00048240786,4688,1666.48,20.89
4801536,1171,1.3972484,4.7978774e-06,0.15942383,0.00081599416,0.9840315151959658,5146.584695100784,600192,-0.00046415546,4689,1666.52,20.89
4802560,1070,1.3339005,5.9501226e-06,0.16552734,0.00085738825,0.9818035755306482,5147.46045923233,600320,-0.0004198517,4690,1666.56,20.89
4803584,991,1.3249218,5.7057305e-06,0.19091797,0.000703812,0.9870980363339186,5148.419008731842,600448,-0.0004591606,4691,1666.58,20.89
4804608,1112,1.376202,7.0780934e-06,0.20141602,0.0008149143,0.9817510135471821,5149.453377485275,600576,-0.00040343517,4692,1666.58,20.89
4805632,1078,1.3571999,4.677086e-06,0.15063477,0.0019374931,0.9585018157958984,5150.37583065033,600704,-0.00035258982,4693,1666.54,20.89
4806656,1013,1.3741932,6.250517e-06,0.22436523,0.00041386843,0.9902053996920586,5151.3266954422,600832,-0.00041973198,4694,1666.54,20.89
4807680,1083,1.4091511,5.6795493e-06,0.19677734,0.00031719782,0.9923215261660516,5152.3391807079315,600960,-0.00049221795,4695,1666.54,20.89
4808704,987,1.3652132,6.663619e-06,0.20825195,0.0006152921,0.9882526053115726,5153.286489009857,601088,-0.0004465901,4696,1666.62,20.89
4809728,1057,1.3406577,4.411495e-06,0.15722656,0.0005832969,0.9876370951533318,5154.325542926788,601216,-0.00048111382,4697,1666.62,20.89
4810752,1105,1.3904831,6.58834e-06,0.20825195,0.0004444071,0.9899063287302852,5155.295264005661,601344,-0.0004942852,4698,1666.64,20.89
4811776,1147,1.3794469,5.4026677e-06,0.18603516,0.00058234524,0.9857884608209133,5156.222611665726,601472,-0.00046506597,4699,1666.64,20.89
4812800,1106,1.3569851,5.0068215e-06,0.18579102,0.00047574137,0.9899543328210711,5157.11657166481,601600,-0.00043528914,4700,1666.62,20.89
4813824,1068,1.3884488,4.949403e-06,0.16381836,0.00041723697,0.9905568715184927,5158.043904304504,601728,-0.00049437175,4701,1666.62,20.89
4814848,1079,1.3529942,4.9439636e-06,0.17993164,0.0008049458,0.9849115954712033,5159.0033276081085,601856,-0.000424514,4702,1666.69,20.89
4815872,1165,1.3504764,5.2351124e-06,0.17919922,0.00086567894,0.9810250531882048,5159.953653097153,601984,-0.00042990845,4703,1666.69,20.89
4816896,1050,1.3341542,5.7522457e-06,0.19555664,0.0006442963,0.9883151799440384,5160.833605527878,602112,-0.0004298874,4704,1666.73,20.89
4817920,1139,1.3338681,9.000358e-06,0.2763672,0.0007738261,0.9830929655581713,5161.8098430633545,602240,-0.00027551013,4705,1666.73,20.89
4818944,1123,1.3625895,6.407623e-06,0.23925781,0.00044203058,0.9901059381663799,5162.709941625595,602368,-0.00039483712,4706,1666.75,20.89
4819968,1144,1.3869894,4.0739824e-06,0.16430664,0.00041122639,0.9906846033409238,5163.6226580142975,602496,-0.00047014924,4707,1666.75,20.89
4820992,1092,1.3720702,6.826837e-06,0.21655273,0.016408827,0.7850729376077652,5164.519855976105,602624,-0.00036481943,4708,1666.75,20.89
4822016,893,1.3648689,3.8134517e-06,0.15234375,0.001618388,0.9711175579577684,5165.458667039871,602752,-0.0004148503,4709,1666.77,20.89
4823040,1078,1.3717095,6.545453e-06,0.20776367,0.010350733,0.8441282361745834,5166.6066353321075,602880,-0.00016937591,4710,1666.77,20.89
4824064,1002,1.410952,4.8442816e-06,0.17504883,0.0012560723,0.9738571271300316,5167.558526992798,603008,-0.00043157215,4711,1667.62,20.87
4825088,914,1.3587072,4.0734276e-06,0.16308594,0.0008019742,0.9825405552983284,5168.581379652023,603136,-0.00043425054,4712,1667.62,20.87
4826112,1016,1.3528987,5.282422e-06,0.20141602,0.00043278237,0.9903988717123866,5169.704087972641,603264,-0.0003964735,4713,1667.6,20.87
4827136,969,1.3946962,5.297535e-06,0.19970703,0.01737924,0.7654439359903336,5170.713573217392,603392,-0.00027050934,4714,1667.6,20.87
4828160,1028,1.372287,5.005764e-06,0.20605469,0.0017111492,0.971666207537055,5171.77105307579,603520,-0.00037661442,4715,1666.83,20.88
4829184,1061,1.3789592,2.7267965e-06,0.111816406,0.0007201285,0.9819369837641716,5172.769694328308,603648,-0.00038697527,4716,1666.83,20.88
4830208,1028,1.3924818,4.102318e-06,0.16894531,0.0008743603,0.9850307311862707,5173.736536026001,603776,-0.00030978158,4717,1666.86,20.88
4831232,1086,1.3157527,3.707924e-06,0.15161133,0.000795665,0.9829018898308277,5174.734794139862,603904,-0.0003893591,4718,1666.86,20.88
4832256,1006,1.3822993,4.979704e-06,0.19628906,0.00051776675,0.9885894740000367,5175.679387807846,604032,-0.0004119126,4719,1666.89,20.88
4833280,1133,1.4012722,3.4328298e-06,0.15722656,0.00043594412,0.9901987994089723,5176.699100732803,604160,-0.0004347811,4720,1666.89,20.88
4834304,1133,1.3896148,3.772621e-06,0.17163086,0.00032829453,0.9916330678388476,5177.604612350464,604288,-0.0004282952,4721,1666.89,20.88
4835328,1176,1.4097197,4.022676e-06,0.18579102,0.0006543711,0.9873043186962605,5178.509921789169,604416,-0.0002825014,4722,1666.89,20.88
4836352,1070,1.3573751,4.1180197e-06,0.18139648,0.00066151156,0.9845694536343217,5179.3820378780365,604544,-0.00032399804,4723,1667.7,20.86
4837376,1027,1.3942692,3.9427478e-06,0.16845703,0.0005202859,0.9892846094444394,5180.341371536255,604672,-0.0004186605,4724,1667.68,20.86
4838400,1058,1.3906866,5.522277e-06,0.21923828,0.0006648981,0.9862651107832789,5181.339302539825,604800,-0.0003084975,4725,1667.68,20.86
4839424,1082,1.3582487,2.98829e-06,0.13354492,0.000430946,0.9902489148080349,5182.307824134827,604928,-0.0003520404,4726,1667.74,20.86
4840448,1206,1.4189703,3.1821578e-06,0.17529297,0.0004901409,0.988720596767962,5183.255382537842,605056,-0.00037336693,4727,1667.74,20.86
4841472,1043,1.3609809,3.5238165e-06,0.15405273,0.00087251165,0.985462361946702,5184.106157541275,605184,-0.00041259377,4728,1667.79,20.86
4842496,1151,1.3486152,3.6754122e-06,0.1821289,0.00045104642,0.9882353907451034,5185.089516401291,605312,-0.0003354072,4729,1667.79,20.86
4843520,996,1.3710167,3.476932e-06,0.17163086,0.0008425389,0.9855835409834981,5185.981047153473,605440,-0.00035187704,4730,1666.97,20.87
4844544,1078,1.3015519,3.5267255e-06,0.20776367,0.0008228733,0.9832162279635668,5187.011412382126,605568,-0.00041806247,4731,1666.97,20.87
4845568,1069,1.3891808,3.2395224e-06,0.16674805,0.0004896832,0.9882870027795434,5187.962459087372,605696,-0.00030624907,4732,1667.03,20.87
4846592,1139,1.3776377,2.7565434e-06,0.15454102,0.00038780543,0.9914807705208659,5188.921271800995,605824,-0.00039170665,4733,1667.03,20.87
4847616,1167,1.3784437,3.0728836e-06,0.17333984,0.00029748594,0.9924035109579563,5189.822458982468,605952,-0.00038158076,4734,1667.03,20.87
4848640,1068,1.4189174,3.1772072e-06,0.17333984,0.0006052945,0.9881875840947032,5190.7019164562225,606080,-0.0003489721,4735,1667.03,20.87
4849664,1078,1.3495237,3.3408157e-06,0.18457031,0.0007363322,0.9836029428988695,5191.661582708359,606208,-0.00039925077,4736,1667.01,20.87
4850688,1102,1.3579009,3.7576388e-06,0.18188477,0.00043356197,0.9902253150939941,5192.613590955734,606336,-0.00033206903,4737,1666.96,20.87
4851712,1042,1.3953857,2.9480652e-06,0.1508789,0.0007196164,0.9852387718856335,5193.544595479965,606464,-0.00038059492,4738,1666.96,20.87
4852736,1106,1.3479408,3.4656205e-06,0.21313477,0.0004617083,0.989575456827879,5194.528029918671,606592,-0.0003330018,4739,1666.99,20.87
4853760,1001,1.4152129,2.2428576e-06,0.14233398,0.0027607256,0.9319013506174088,5195.455054283142,606720,-0.00021714478,4740,1666.99,20.87
4854784,1019,1.346108,3.2034864e-06,0.17797852,0.000855241,0.9860013388097286,5196.480329990387,606848,-0.00031704767,4741,1667.04,20.87
4855808,1009,1.3324963,2.8275397e-06,0.1394043,0.0005972842,0.9840262215584517,5197.487073898315,606976,-0.00031592493,4742,1667.04,20.87
4856832,984,1.3817945,3.256793e-06,0.2055664,0.0006852404,0.9880828140303493,5198.50288105011,607104,-0.00041866425,4743,1666.46,20.88
4857856,923,1.3384644,2.710089e-06,0.17993164,0.0007846697,0.984475708566606,5199.5453226566315,607232,-0.00027300214,4744,1666.46,20.88
4858880,959,1.3817049,3.5669746e-06,0.22314453,0.0005135031,0.9870478827506304,5200.655723810196,607360,-0.0004733168,4745,1666.46,20.88
4859904,1043,1.4009775,2.8887293e-06,0.1977539,0.00034096933,0.9922888255678117,5201.72438120842,607488,-0.00027533353,4746,1666.46,20.88
4860928,996,1.3745136,2.4209533e-06,0.16137695,0.00033834923,0.9916634978726506,5202.708384275436,607616,-0.00032626916,4747,1666.46,20.88
4861952,1021,1.4187964,2.5845795e-06,0.17651367,0.00058390736,0.98781318962574,5203.7378442287445,607744,-0.0003055943,4748,1666.46,20.88
4862976,803,1.3418844,2.6988757e-06,0.17749023,0.00075665995,0.9840159974992275,5204.742132425308,607872,-0.00030292996,4749,1666.47,20.88
4864000,944,1.3270259,2.3954778e-06,0.1616211,0.00052522594,0.9882894046604633,5206.018356084824,608000,-0.00026025693,4750,1666.53,20.88
4865024,1097,1.4038005,2.8177724e-06,0.17919922,0.00068189134,0.9859962072223425,5207.103601694107,608128,-0.0004005888,4751,1666.53,20.88
4866048,1122,1.3350184,2.5062213e-06,0.16259766,0.0005763571,0.9873193958774209,5208.0390594005585,608256,-0.00032475096,4752,1666.54,20.88
4867072,1130,1.4012892,2.3269847e-06,0.15063477,0.00059393025,0.9859051713719964,5208.952838182449,608384,-0.00032713066,4753,1666.54,20.88
4868096,986,1.3479626,2.422878e-06,0.1628418,0.000710147,0.9876893283799291,5209.860323429108,608512,-0.00030124327,4754,1666.56,20.88
4869120,1166,1.3466082,2.1587937e-06,0.17895508,0.000745373,0.9813145287334919,5210.900829553604,608640,-0.00032522687,4755,1666.56,20.88
4870144,916,1.375282,2.6029452e-06,0.18530273,0.0005864817,0.9892214611172676,5211.780361652374,608768,-0.00030582212,4756,1663.99,20.9
4871168,969,1.3529088,2.1919107e-06,0.14477539,0.00068657123,0.9869727734476328,5212.899961233139,608896,-0.00031437963,4757,1663.99,20.9
4872192,971,1.3318799,2.4906574e-06,0.1743164,0.00049577036,0.9870128585025668,5213.958057880402,609024,-0.00028303819,4758,1664.0,20.9
4873216,1131,1.4060439,2.606208e-06,0.19824219,0.00034726443,0.9920646557584405,5215.014267206192,609152,-0.0002756485,4759,1664.0,20.9
4874240,1062,1.3761458,2.910516e-06,0.20214844,0.00036482874,0.9914477225393057,5215.921293258667,609280,-0.00031973474,4760,1664.0,20.9
4875264,949,1.3903416,2.0113791e-06,0.16479492,0.0005272417,0.9885692363604903,5216.8871438503265,609408,-0.00032326748,4761,1663.98,20.9
4876288,1029,1.3368407,2.1250237e-06,0.1899414,0.0007250404,0.9853610238060355,5217.967383861542,609536,-0.00027372752,4762,1663.98,20.9
4877312,900,1.3414103,3.166611e-06,0.21166992,0.00048505396,0.9892225982621312,5218.964190244675,609664,-0.00032803614,4763,1663.57,20.9
4878336,971,1.4006034,1.8598172e-06,0.16430664,0.0006398972,0.9865216612815857,5220.102911710739,609792,-0.0002926017,4764,1663.57,20.9
4879360,880,1.3321391,2.3500806e-06,0.19140625,0.0005920431,0.9871949292719364,5221.158471822739,609920,-0.0002922853,4765,1663.58,20.9
4880384,1005,1.3902392,1.6410405e-06,0.14086914,0.00056617707,0.9868745086714625,5222.322997808456,610048,-0.00029531508,4766,1663.58,20.9
4881408,963,1.354641,2.4470235e-06,0.17700195,0.0006194775,0.9888017494231462,5223.34410071373,610176,-0.0002717845,4767,1663.6,20.9
4882432,1080,1.3269653,2.590427e-06,0.21679688,0.0008698671,0.9808439016342163,5224.409395456314,610304,-0.00027986759,4768,1663.6,20.9
4883456,1112,1.3489144,2.0495227e-06,0.18457031,0.0019754788,0.9613234177231789,5225.358555793762,610432,-0.0001912939,4769,1663.6,20.9
4884480,1084,1.3539903,1.9600377e-06,0.19116211,0.00062747597,0.9883542042225599,5226.280178070068,610560,-0.00027541697,4770,1663.55,20.9
4885504,989,1.3464255,1.9176296e-06,0.1809082,0.00043175073,0.9891677219420671,5227.226398468018,610688,-0.00022169531,4771,1663.55,20.9
4886528,979,1.4276899,1.5836165e-06,0.17407227,0.0004018114,0.9906571516767144,5228.263772726059,610816,-0.0002607185,4772,1663.55,20.9
4887552,1003,1.3757854,1.1792785e-06,0.119384766,0.00032081685,0.9928146260790527,5229.310751438141,610944,-0.0002394115,4773,1663.55,20.9
4888576,962,1.3869307,1.919434e-06,0.17260742,0.0005950354,0.9868720592930913,5230.333844900131,611072,-0.00027353255,4774,1663.59,20.9
4889600,1056,1.3893977,2.765431e-06,0.22216797,0.00066194095,0.986627409234643,5231.399656295776,611200,-0.00026626282,4775,1663.59,20.9
4890624,973,1.3400172,1.2495318e-06,0.13598633,0.0005237981,0.9889780804514885,5232.37019276619,611328,-0.00026939757,4776,1663.6,20.9
4891648,1133,1.395068,1.8304466e-06,0.18798828,0.0006187645,0.9865389941260219,5233.42479801178,611456,-0.00018242688,4777,1663.6,20.9
4892672,1135,1.3615327,1.5063288e-06,0.14892578,0.00052006874,0.9890599176287651,5234.329549789429,611584,-0.00019067303,4778,1663.54,20.9
4893696,1169,1.3749534,1.4267218e-06,0.1538086,0.0006449216,0.9855288853868842,5235.232877492905,611712,-0.00021822736,4779,1663.54,20.9
4894720,980,1.3613448,2.104847e-06,0.21459961,0.0006185139,0.9880886161699891,5236.109938383102,611840,-0.0002046517,4780,1662.34,20.91
4895744,1102,1.3610644,1.1965047e-06,0.15185547,0.0008543206,0.9840950723737478,5237.15651345253,611968,-0.000181051,4781,1662.34,20.91
4896768,1071,1.3173194,1.6531906e-06,0.18286133,0.0005063037,0.9893860183656216,5238.0866684913635,612096,-0.0002535825,4782,1662.03,20.92
4897792,1059,1.376507,2.7285312e-06,0.25097656,0.0006481883,0.9877854706719518,5239.04424738884,612224,-0.00021348472,4783,1662.0,20.92
4898816,1148,1.334622,1.679504e-06,0.17211914,0.009680477,0.8244823813438416,5240.012677669525,612352,-0.00020033203,4784,1662.0,20.92
4899840,1125,1.4079884,1.5371172e-06,0.18701172,0.00035165504,0.9907315028831363,5240.906721353531,612480,-0.00026987543,4785,1662.0,20.92
