fps,serial_timesteps,n_updates,value_loss,policy_loss,explained_variance,policy_entropy,clipfrac,total_timesteps,time_elapsed,approxkl,ep_len_mean,ep_reward_mean
1040,462720,3615,0.012805519,-0.0026058885,0.865493044257164,1.4663227,0.15307617,3701760,4037.31813955307,0.00021318505,2019.25,17.59
988,462848,3616,0.0072653205,-0.0026199433,0.9293527975678444,1.471315,0.15527344,3702784,4038.303851366043,0.00019221546,2024.46,17.54
971,462976,3617,0.010665923,-0.002622006,0.864233210682869,1.4516579,0.13208008,3703808,4039.341557264328,0.00021970485,2024.46,17.54
1080,463104,3618,0.01494582,-0.0031410437,0.8479833155870438,1.4735476,0.18676758,3704832,4040.3968777656555,0.00024404033,2024.46,17.54
1047,463232,3619,0.009215729,-0.0032229568,0.9111947938799858,1.4797947,0.17822266,3705856,4041.3462142944336,0.00027383614,2028.4,17.55
1150,463360,3620,0.0077626477,-0.002664317,0.9435045830905437,1.4541347,0.13330078,3706880,4042.3260746002197,0.00018168775,2031.81,17.56
1093,463488,3621,0.0111310445,-0.0024026243,0.927592508494854,1.4423517,0.1027832,3707904,4043.218802690506,0.00014315039,2034.45,17.58
878,463616,3622,0.010392053,-0.003137658,0.9517713859677315,1.4494877,0.12524414,3708928,4044.1564497947693,0.00017847099,2034.79,17.54
1014,463744,3623,0.01255749,-0.0025197652,0.89970413595438,1.4632531,0.11425781,3709952,4045.3247787952423,0.0001674989,2034.79,17.54
961,463872,3624,0.008068063,-0.0027719757,0.9353323578834534,1.451072,0.1652832,3710976,4046.3363404273987,0.00021254424,2034.79,17.54
960,464000,3625,0.011085145,-0.0031154547,0.9025223031640053,1.4750077,0.16748047,3712000,4047.403934240341,0.00025635934,2034.79,17.54
1025,464128,3626,0.004346544,-0.0032047734,0.9639850556850433,1.4623053,0.17602539,3713024,4048.471136569977,0.00022059957,2031.11,17.53
1023,464256,3627,0.0053916206,-0.0030076534,0.9588382393121719,1.4615835,0.17749023,3714048,4049.4709961414337,0.00022821638,2031.11,17.53
839,464384,3628,0.022873117,-0.0024446733,0.8485783934593201,1.4367653,0.12817383,3715072,4050.4733650684357,0.00018828327,2029.29,17.54
1038,464512,3629,0.01858641,-0.0017011324,0.8791700303554535,1.4417291,0.122558594,3716096,4051.6942682266235,0.00017857713,2029.73,17.53
963,464640,3630,0.013160684,-0.00339709,0.9029912501573563,1.4673734,0.14770508,3717120,4052.6827330589294,0.00020423796,2029.73,17.53
1040,464768,3631,0.0065063247,-0.0024254175,0.9517152421176434,1.4395238,0.15551758,3718144,4053.747104406357,0.00025589744,2029.73,17.53
912,464896,3632,0.0102612935,-0.0028610916,0.9264576584100723,1.4521434,0.14355469,3719168,4054.7334246635437,0.00020658264,2029.73,17.53
920,465024,3633,0.011245202,-0.00304447,0.9166191294789314,1.4866486,0.1616211,3720192,4055.8577797412872,0.0002150888,2030.27,17.53
801,465152,3634,0.01107056,-0.002794777,0.9407108910381794,1.453074,0.17480469,3721216,4056.9715094566345,0.00022324137,2043.64,17.33
1003,465280,3635,0.012076499,-0.0021999544,0.9178322181105614,1.4573079,0.1394043,3722240,4058.250561952591,0.00018457655,2041.81,17.31
1038,465408,3636,0.01372126,-0.0031093014,0.9103970676660538,1.4464357,0.14868164,3723264,4059.2730453014374,0.00022767179,2041.81,17.31
1030,465536,3637,0.010169537,-0.002787737,0.9054208993911743,1.4691122,0.12158203,3724288,4060.2616081237793,0.00016360258,2042.41,17.31
1053,465664,3638,0.010101326,-0.0035008239,0.9437921717762947,1.4556242,0.16113281,3725312,4061.2578444480896,0.00023470008,2045.59,17.32
1039,465792,3639,0.008231627,-0.003102472,0.9393334724009037,1.4691143,0.18920898,3726336,4062.231627225876,0.00023097872,2045.59,17.32
1080,465920,3640,0.007400757,-0.0028914008,0.9489387385547161,1.4558278,0.1586914,3727360,4063.2191002368927,0.0002473332,2045.59,17.32
1076,466048,3641,0.0032876772,-0.0036743302,0.9795728214085102,1.4735928,0.15698242,3728384,4064.16961312294,0.0002123944,2041.18,17.32
1128,466176,3642,0.007583005,-0.0028049548,0.9521006010472775,1.4478567,0.16455078,3729408,4065.123914003372,0.00021027648,2041.18,17.32
1097,466304,3643,0.0064092726,-0.002987721,0.963097520172596,1.477109,0.14892578,3730432,4066.0326845645905,0.00022324455,2046.84,17.29
1084,466432,3644,0.015864301,-0.002377125,0.9194145426154137,1.4518749,0.11279297,3731456,4066.9670763015747,0.00015992807,2046.84,17.29
1080,466560,3645,0.0098830145,-0.0024799355,0.9476785250008106,1.4598552,0.15283203,3732480,4067.9136397838593,0.00020714344,2046.84,17.29
973,466688,3646,0.008860437,-0.0025481181,0.9461075998842716,1.4627619,0.1772461,3733504,4068.863204717636,0.0002134682,2046.51,17.29
965,466816,3647,0.0065346495,-0.002470492,0.9530966319143772,1.4714422,0.13964844,3734528,4069.9166469573975,0.0001651049,2041.5,17.3
1008,466944,3648,0.008575769,-0.0029899655,0.9527428932487965,1.4498018,0.16381836,3735552,4070.9796454906464,0.0001979175,2041.5,17.3
1133,467072,3649,0.00491938,-0.002671816,0.9522382020950317,1.4629331,0.13574219,3736576,4071.996386528015,0.00020172463,2041.5,17.3
1057,467200,3650,0.005522097,-0.0031248329,0.9570380225777626,1.4527069,0.15844727,3737600,4072.902526140213,0.00020634323,2035.6,17.32
1057,467328,3651,0.013845427,-0.0029683765,0.9188303053379059,1.4622228,0.17700195,3738624,4073.872965812683,0.00023524772,2040.66,17.33
916,467456,3652,0.010663318,-0.003158003,0.9356364160776138,1.4442006,0.16625977,3739648,4074.843120098114,0.00022294521,2051.01,17.11
958,467584,3653,0.0051947995,-0.002776639,0.9333745762705803,1.45277,0.13208008,3740672,4075.9617912769318,0.00020481783,2051.01,17.11
1117,467712,3654,0.0059596607,-0.0028421492,0.8869695514440536,1.460751,0.14404297,3741696,4077.0313601493835,0.00020232673,2052.7,17.09
1088,467840,3655,0.0065090414,-0.0024243705,0.9192243218421936,1.454595,0.11401367,3742720,4077.9491634368896,0.00017495456,2052.7,17.09
1128,467968,3656,0.0044634906,-0.0029012766,0.9600718319416046,1.4495516,0.14990234,3743744,4078.892728805542,0.00019241209,2050.92,17.06
1235,468096,3657,0.015126071,-0.00261304,0.8640340268611908,1.4368231,0.12915039,3744768,4079.801661968231,0.00017486619,2050.92,17.06
1141,468224,3658,0.008627193,-0.0021796196,0.8878454193472862,1.4585617,0.10473633,3745792,4080.6321489810944,0.00013221175,2050.92,17.06
1157,468352,3659,0.0026567322,-0.0029572956,0.9458066783845425,1.4605775,0.14111328,3746816,4081.5310163497925,0.00017930917,2050.92,17.06
1151,468480,3660,0.005842756,-0.0023258058,0.9233759865164757,1.4688941,0.1628418,3747840,4082.41685295105,0.00021160093,2050.92,17.06
1025,468608,3661,0.0036322263,-0.0025221913,0.9486348293721676,1.4408599,0.15991211,3748864,4083.3086683750153,0.00020954871,2047.86,17.05
1111,468736,3662,0.006166555,-0.002203084,0.9232333078980446,1.4783468,0.15942383,3749888,4084.3098855018616,0.0001887967,2048.76,17.04
1181,468864,3663,0.0034116087,-0.002248019,0.9547408148646355,1.4457213,0.12792969,3750912,4085.233433485031,0.00018132226,2048.76,17.04
1177,468992,3664,0.0026860842,-0.0030123987,0.941088430583477,1.4615399,0.16308594,3751936,4086.10183262825,0.00018996364,2048.76,17.04
1222,469120,3665,0.0016545223,-0.002670326,0.9663801603019238,1.4638301,0.18701172,3752960,4086.9735057353973,0.00028019727,2048.76,17.04
1133,469248,3666,0.0021234392,-0.0025626323,0.9640318341553211,1.4679105,0.16577148,3753984,4087.8122777938843,0.00020429863,2048.76,17.04
972,469376,3667,0.007975332,-0.002885205,0.9231774657964706,1.469286,0.17919922,3755008,4088.7171790599823,0.00028311947,2056.27,17.04
945,469504,3668,0.009916569,-0.0030697347,0.9260523021221161,1.4460099,0.19702148,3756032,4089.772463321686,0.00026437684,2060.05,17.04
1128,469632,3669,0.014002367,-0.00270878,0.8923438861966133,1.4581457,0.14038086,3757056,4090.8575246334076,0.0002087436,2060.05,17.04
1143,469760,3670,0.0047593806,-0.002909958,0.9637053534388542,1.4270355,0.16918945,3758080,4091.767199277878,0.00021562456,2061.03,17.04
1128,469888,3671,0.0038710972,-0.0026469603,0.9183300584554672,1.456462,0.1381836,3759104,4092.6647658348083,0.00017279014,2061.03,17.04
1106,470016,3672,0.0025312977,-0.0032911734,0.9670800007879734,1.4497662,0.15625,3760128,4093.573763370514,0.00027474115,2061.28,17.04
1159,470144,3673,0.0038064965,-0.0025501237,0.9546506702899933,1.4504578,0.1665039,3761152,4094.500919342041,0.00018609183,2057.01,17.03
1127,470272,3674,0.0051368317,-0.0024059599,0.932884506881237,1.4436626,0.099609375,3762176,4095.3860352039337,0.00016283765,2057.01,17.03
995,470400,3675,0.0044334624,-0.0020739997,0.9306060820817947,1.460507,0.13720703,3763200,4096.296214580536,0.00016352352,2057.01,17.03
1188,470528,3676,0.0025792827,-0.0027537216,0.9247090592980385,1.4557426,0.14038086,3764224,4139.144668579102,0.00018000689,2057.01,17.03
1139,470656,3677,0.0023674453,-0.002794681,0.9476327449083328,1.4665929,0.17773438,3765248,4140.007874727249,0.00020577332,2057.01,17.03
1122,470784,3678,0.0020007612,-0.0024323983,0.9714672714471817,1.4821818,0.13232422,3766272,4140.908615350723,0.0001969155,2058.21,17.04
1148,470912,3679,0.003579216,-0.0027405676,0.9567514099180698,1.4499155,0.14990234,3767296,4141.822564601898,0.00019318762,2058.21,17.04
1114,471040,3680,0.0044441586,-0.0026030254,0.9438681788742542,1.4564875,0.15625,3768320,4142.715572834015,0.00018209625,2058.31,17.02
1020,471168,3681,0.006617281,-0.0030246868,0.9120554774999619,1.4744368,0.20117188,3769344,4143.636231184006,0.00029695797,2058.31,17.02
967,471296,3682,0.0026045837,-0.0031947978,0.9652517102658749,1.4575633,0.14868164,3770368,4144.641649246216,0.00020402993,2040.54,17.23
1040,471424,3683,0.002993366,-0.0027519776,0.9605529755353928,1.4648962,0.17773438,3771392,4145.7022750377655,0.00027202017,2041.22,17.22
1088,471552,3684,0.015847834,-0.0022341534,0.8379777073860168,1.4626732,0.111816406,3772416,4146.689036607742,0.00016533099,2045.34,17.21
1177,471680,3685,0.014983865,-0.0033805151,0.8790872320532799,1.4751741,0.14160156,3773440,4147.632066488266,0.00016319119,2045.34,17.21
1099,471808,3686,0.004688298,-0.0022741773,0.9529698602855206,1.4680078,0.1538086,3774464,4148.503237724304,0.00018319133,2045.93,17.21
1052,471936,3687,0.008919862,-0.0021146243,0.8937213718891144,1.4817076,0.15332031,3775488,4149.436045885086,0.00018943781,2045.93,17.21
1011,472064,3688,0.006352987,-0.002834669,0.9381504245102406,1.4697046,0.15209961,3776512,4150.410488128662,0.00016791909,2046.08,17.21
1136,472192,3689,0.003610739,-0.0026641812,0.9561981596052647,1.4762694,0.14477539,3777536,4151.42508149147,0.00021160014,2046.08,17.21
1105,472320,3690,0.002129319,-0.0028619436,0.9718065373599529,1.495321,0.14331055,3778560,4152.328181743622,0.00017058775,2032.32,17.37
1148,472448,3691,0.005532907,-0.0026595613,0.91915063560009,1.4923126,0.15551758,3779584,4153.25558423996,0.00019235647,2032.32,17.37
1158,472576,3692,0.0028023585,-0.0029847843,0.9493440315127373,1.4903032,0.14697266,3780608,4154.148832798004,0.00018257955,2030.72,17.38
1159,472704,3693,0.005714014,-0.0031916196,0.9269568845629692,1.5007887,0.16137695,3781632,4155.034108161926,0.00025837484,2030.72,17.38
1055,472832,3694,0.017457105,-0.002537075,0.8059952706098557,1.4802703,0.11206055,3782656,4155.918368577957,0.00014209922,2013.88,17.6
1148,472960,3695,0.014026263,-0.0035636025,0.8485278338193893,1.4798487,0.19921875,3783680,4156.891668558121,0.00022420875,2013.88,17.6
1141,473088,3696,0.010492735,-0.0027638448,0.8460875004529953,1.4739071,0.15795898,3784704,4157.784502744675,0.00021363188,2009.48,17.59
1102,473216,3697,0.0071985032,-0.0026620151,0.8927370086312294,1.4806302,0.15576172,3785728,4158.683032274246,0.0001778377,2010.0,17.6
1183,473344,3698,0.004357245,-0.0028362656,0.9441579915583134,1.5011774,0.10498047,3786752,4159.613455533981,0.00012992394,2010.0,17.6
1097,473472,3699,0.0030349111,-0.0023498777,0.9404059834778309,1.4808835,0.119140625,3787776,4160.480516195297,0.00018509189,2011.85,17.58
1111,473600,3700,0.0034934129,-0.0026832432,0.9559481516480446,1.4665124,0.16430664,3788800,4161.415068864822,0.0001683303,2011.85,17.58
1052,473728,3701,0.002490602,-0.0024886,0.9422958642244339,1.5152252,0.13916016,3789824,4162.338503837585,0.00016873046,2011.85,17.58
1100,473856,3702,0.0020902255,-0.0021025296,0.9438216760754585,1.4932692,0.12084961,3790848,4163.313440799713,0.00014257163,2011.85,17.58
1099,473984,3703,0.0020665987,-0.0032309175,0.9475703425705433,1.502506,0.17211914,3791872,4164.245323181152,0.00017818589,2011.85,17.58
949,474112,3704,0.0018897771,-0.00293308,0.9615200981497765,1.507326,0.19433594,3792896,4165.178578138351,0.00020167421,2011.85,17.58
947,474240,3705,0.0036779526,-0.0020862455,0.9375341534614563,1.4854512,0.13427734,3793920,4166.259212732315,0.00020291122,2016.42,17.58
831,474368,3706,0.0032731516,-0.0028492927,0.9595521353185177,1.5047848,0.13500977,3794944,4167.342503786087,0.00018524425,2011.83,17.64
1013,474496,3707,0.007871497,-0.0031613142,0.9303632974624634,1.4885371,0.15307617,3795968,4168.575775146484,0.00020020785,2009.72,17.62
942,474624,3708,0.010557703,-0.0034577646,0.852886751294136,1.4713353,0.17236328,3796992,4169.588251590729,0.00020270734,2009.72,17.62
960,474752,3709,0.006102667,-0.0026290212,0.9286483228206635,1.5002519,0.1586914,3798016,4170.676886796951,0.00021918678,2009.72,17.62
904,474880,3710,0.0024668628,-0.0022199387,0.9671004042029381,1.4953622,0.16967773,3799040,4171.744905471802,0.00025363234,2013.87,17.62
1101,475008,3711,0.0034823155,-0.0025708247,0.9551821313798428,1.4872668,0.103271484,3800064,4172.8797833919525,0.00012146656,2013.87,17.62
1034,475136,3712,0.012901051,-0.001767257,0.8656636327505112,1.48783,0.12670898,3801088,4173.811138391495,0.00019152807,2012.95,17.63
885,475264,3713,0.003667805,-0.002608092,0.9607123658061028,1.485496,0.16381836,3802112,4174.803499698639,0.00022365365,2015.54,17.66
1118,475392,3714,0.0061964854,-0.0016706691,0.9105910658836365,1.4812038,0.13916016,3803136,4175.962221622467,0.00020247776,2015.54,17.66
998,475520,3715,0.0027321617,-0.0027418886,0.9608228653669357,1.5122005,0.15209961,3804160,4176.879354953766,0.00017155995,2014.12,17.71
1022,475648,3716,0.0053082937,-0.0024692726,0.9445320032536983,1.5075247,0.12841797,3805184,4177.906434774399,0.00014668253,2014.12,17.71
963,475776,3717,0.0035689247,-0.002371733,0.9447146281599998,1.4946387,0.12792969,3806208,4178.909350156784,0.00016735982,2014.12,17.71
1051,475904,3718,0.0032892416,-0.0025704692,0.9655199944972992,1.4970888,0.14746094,3807232,4179.973984241486,0.00017558597,2014.69,17.71
983,476032,3719,0.004707567,-0.0020659212,0.9366792440414429,1.5060837,0.13793945,3808256,4180.949337482452,0.00015033506,2014.69,17.71
995,476160,3720,0.0025467803,-0.0026119212,0.9656176120042801,1.5068854,0.15258789,3809280,4181.992759943008,0.00015435214,2014.5,17.71
1076,476288,3721,0.0073597534,-0.002311627,0.9204981327056885,1.4915677,0.17651367,3810304,4183.024092674255,0.00023459402,2014.5,17.71
930,476416,3722,0.0052378736,-0.0028098747,0.9405666217207909,1.5181007,0.14941406,3811328,4183.977083206177,0.00021002615,1998.85,17.9
1047,476544,3723,0.0066186627,-0.0022683947,0.9345614090561867,1.4996952,0.12841797,3812352,4185.08017539978,0.0001473791,2005.31,17.89
1041,476672,3724,0.008980903,-0.002665242,0.930586114525795,1.5004233,0.119140625,3813376,4186.059592485428,0.00016261514,2005.31,17.89
1053,476800,3725,0.006026802,-0.0026549133,0.94053590670228,1.5143987,0.12402344,3814400,4187.044402122498,0.00015073284,2005.31,17.89
1106,476928,3726,0.012619732,-0.0027531274,0.8877498432993889,1.4940336,0.1459961,3815424,4188.018327474594,0.00015675391,2004.7,17.89
1032,477056,3727,0.00696475,-0.0019832228,0.9621957950294018,1.5053049,0.08325195,3816448,4188.946154117584,0.00010530423,2004.7,17.89
985,477184,3728,0.0117348535,-0.0021960363,0.8917828872799873,1.4643509,0.119140625,3817472,4189.939052820206,0.00013216949,2006.34,17.92
1057,477312,3729,0.005087979,-0.0025228187,0.9411926679313183,1.502939,0.18164062,3818496,4190.980840921402,0.00021353227,2006.13,17.92
1188,477440,3730,0.009012452,-0.0016612987,0.9176735952496529,1.5144714,0.14550781,3819520,4191.950331687927,0.00017574217,2006.13,17.92
1155,477568,3731,0.018642757,-0.0019821655,0.7839295417070389,1.4944326,0.19238281,3820544,4192.813138961792,0.00030612032,2006.13,17.92
1133,477696,3732,0.016496027,-0.0025240742,0.7861050665378571,1.4776503,0.140625,3821568,4193.700989246368,0.0001701594,2006.13,17.92
1029,477824,3733,0.0013235371,-0.002875193,0.9855900714173913,1.515496,0.14550781,3822592,4194.606388568878,0.00019411024,2002.72,17.92
913,477952,3734,0.0069355997,-0.0020537875,0.9342111423611641,1.5012883,0.1171875,3823616,4195.60347366333,0.00018040958,2002.72,17.92
1021,478080,3735,0.0041908096,-0.0028350498,0.9680855982005596,1.5169129,0.12939453,3824640,4196.727408409119,0.00015424464,2002.72,17.92
1120,478208,3736,0.022466347,-0.0026158371,0.8508669584989548,1.4663209,0.13012695,3825664,4197.731370210648,0.00017811953,2001.06,17.95
1175,478336,3737,0.019638486,-0.0021404617,0.7839999794960022,1.5022343,0.16992188,3826688,4198.647620201111,0.00022474842,2001.06,17.95
920,478464,3738,0.005315308,-0.0023965489,0.9448307193815708,1.5157284,0.15893555,3827712,4199.52109336853,0.00019059397,1990.76,18.05
898,478592,3739,0.004571513,-0.0024005275,0.9529912136495113,1.4929308,0.15600586,3828736,4200.635743141174,0.00015187662,1987.17,18.03
828,478720,3740,0.005584829,-0.0027639356,0.9537237547338009,1.4830111,0.1105957,3829760,4201.778390169144,0.00012915442,1964.11,18.23
1080,478848,3741,0.0063537937,-0.0026744914,0.9178956523537636,1.4979415,0.15576172,3830784,4203.016541957855,0.00017286485,1964.11,18.23
983,478976,3742,0.008039266,-0.0026621446,0.8966277837753296,1.4815938,0.20654297,3831808,4203.966372489929,0.00024348433,1959.54,18.23
939,479104,3743,0.0040750615,-0.0022490977,0.9137390702962875,1.4968699,0.13378906,3832832,4205.009360551834,0.00016908688,1959.54,18.23
1057,479232,3744,0.0018722955,-0.0025690093,0.9544883035123348,1.5241268,0.1352539,3833856,4206.101585149765,0.00013973565,1959.54,18.23
1162,479360,3745,0.002002051,-0.002491651,0.9456351213157177,1.508065,0.17944336,3834880,4207.072065830231,0.00019837181,1959.54,18.23
1134,479488,3746,0.002124923,-0.0025119227,0.949860155582428,1.5121555,0.15576172,3835904,4207.955570936203,0.00015894398,1959.54,18.23
1146,479616,3747,0.0019633612,-0.0026955828,0.9593783505260944,1.5157597,0.16235352,3836928,4208.859803915024,0.00019488152,1960.44,18.22
1012,479744,3748,0.0032421122,-0.0023627812,0.9557436779141426,1.4940685,0.16674805,3837952,4209.754872083664,0.00018997223,1958.02,18.19
1089,479872,3749,0.0051494543,-0.0025777777,0.9457037411630154,1.5133371,0.15039062,3838976,4210.7689390182495,0.00016562917,1958.02,18.19
1017,480000,3750,0.004077767,-0.0023935775,0.9553048722445965,1.482085,0.13745117,3840000,4211.710766553879,0.00014669458,1952.98,18.19
1077,480128,3751,0.0030246472,-0.0029561692,0.955939956009388,1.4970369,0.20141602,3841024,4212.718946695328,0.0001968352,1952.98,18.19
